China Hong Kong SAR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
India,-,-,-,-,0.7,1.3,1.0,0.9,2.0,1.8,2.1,2.7,1.9,2.3,2.3,2.4,2.5,2.2,3.1,4.0,4.5,5.0,5.3,6.1,4.0,6.4,5.4,6.4,6.2,4.9,7.6,8.4,10.1,11.4,12.7,15.8,18.9,19.4,18.1,16.8,17.8,17.6,17.8,15.2,16.8,23.1,32.2,33.1,33.3,34.7,38.3,37.9,37.4,-1.0%,8.0%,1.4%
Indonesia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Japan,^,0.4,0.8,0.7,0.9,3.3,7.1,8.8,9.5,18.6,21.7,36.8,28.2,52.0,62.0,82.6,85.6,105.5,108.8,126.7,159.6,165.4,188.6,173.9,185.8,194.6,208.7,217.0,247.7,258.2,286.9,296.5,321.2,326.0,317.2,319.1,320.5,314.3,230.1,285.9,293.0,304.3,279.0,251.7,274.7,292.4,162.9,18.0,14.6,-,4.5,17.7,29.1,64.9%,-24.8%,1.1%
Malaysia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
New Zealand,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Pakistan,-,-,-,-,-,-,^,0.2,0.4,0.5,0.6,0.5,0.3,0.2,0.1,0.1,0.2,0.2,0.3,0.3,0.4,0.5,0.3,0.2,0.1,0.4,0.4,0.6,0.4,0.6,0.5,0.3,0.5,0.4,0.1,0.9,2.1,1.9,1.9,2.4,2.6,2.7,2.5,1.9,2.7,2.4,3.9,5.3,5.2,4.6,4.8,5.8,8.1,39.5%,7.8%,0.3%
Philippines,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Singapore,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
South Korea,-,-,-,-,-,-,-,-,-,-,-,-,0.1,2.3,3.2,3.5,2.9,3.8,9.0,11.8,16.7,28.3,39.3,40.1,47.4,52.9,56.3,56.5,58.1,58.7,67.0,73.9,77.1,89.7,103.1,109.0,112.1,119.1,129.7,130.7,146.8,148.7,142.9,151.0,147.8,148.6,154.7,150.3,138.8,156.4,164.8,162.0,148.4,-8.1%,0.9%,5.6%
Sri Lanka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Taiwan,-,-,-,-,-,-,-,-,-,-,-,-,0.1,2.7,6.3,8.2,10.7,13.1,18.9,24.6,28.7,26.9,33.1,30.7,28.3,32.9,35.3,33.8,34.4,34.9,35.3,37.8,36.3,36.8,38.4,38.5,35.5,39.6,38.9,39.5,40.0,39.9,40.5,40.8,41.6,41.6,42.1,40.4,41.6,42.4,36.5,31.7,22.4,-28.9%,-2.3%,0.9%
Thailand,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Vietnam,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Other Asia Pacific,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Total Asia Pacific,^,0.4,0.8,0.7,1.7,4.6,8.1,9.9,11.8,20.9,24.5,39.9,30.5,59.5,73.8,96.8,101.8,124.8,140.0,167.5,209.9,226.2,266.7,250.9,265.6,287.1,306.1,314.4,348.4,372.1,410.2,431.3,459.5,478.4,486.5,500.0,506.6,519.3,462.0,525.7,553.3,568.1,545.0,529.1,553.7,581.9,482.2,344.6,345.2,370.7,419.7,468.3,493.7,5.7%,-1.9%,18.7%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total World,25.8,34.6,42.4,52.5,63.4,78.4,110.0,150.9,202.7,263.4,364.4,433.4,535.4,619.3,639.6,711.4,835.9,916.6,1029.4,1244.3,1489.1,1594.9,1734.9,1891.5,1945.2,2000.6,2096.4,2112.3,2185.0,2226.1,2322.6,2407.0,2390.5,2431.6,2524.5,2581.0,2653.8,2696.2,2641.6,2757.1,2769.0,2803.6,2746.5,2737.9,2699.2,2767.5,2651.8,2472.4,2491.7,2541.0,2575.7,2612.8,2635.6,1.1%,-0.7%,100.0%
of which: OECD,23.9,32.5,40.1,49.4,59.0,72.7,103.6,139.9,186.0,237.6,328.1,384.7,474.6,553.0,562.4,618.2,723.3,785.8,876.1,1044.3,1256.5,1371.1,1477.0,1593.1,1654.7,1716.8,1811.1,1833.3,1905.9,1962.8,2045.9,2100.1,2080.5,2128.2,2207.6,2241.7,2296.4,2316.8,2234.3,2343.7,2352.1,2373.9,2305.2,2284.9,2247.2,2302.3,2158.3,1962.1,1975.9,1988.5,1974.7,1970.4,1956.1,-0.5%,-1.8%,74.2%
                 Non-OECD,1.9,2.1,2.3,3.2,4.4,5.7,6.5,11.0,16.7,25.8,36.2,48.7,60.8,66.3,77.2,93.1,112.6,130.8,153.3,200.1,232.6,223.8,257.9,298.4,290.5,283.8,285.3,279.0,279.1,263.2,276.7,306.9,310.0,303.4,317.0,339.3,357.4,379.4,407.3,413.4,417.0,429.7,441.3,453.0,452.1,465.2,493.4,510.4,515.8,552.5,600.9,642.4,679.5,6.1%,4.1%,25.8%
                 European Union #,19.9,26.1,31.1,34.5,42.4,42.9,49.6,63.9,68.0,79.9,108.2,128.0,153.3,172.6,192.4,224.6,306.4,337.0,398.2,504.0,615.8,669.7,691.2,747.5,793.0,794.8,819.9,827.2,862.3,859.1,881.7,927.7,937.9,933.0,943.6,945.2,979.2,990.4,996.1,1008.9,998.3,990.2,935.5,937.7,894.3,916.4,907.0,882.6,877.1,876.6,857.4,839.9,830.5,-0.9%,-1.6%,31.5%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 * Based on gross generation and not accounting for cross-border electricity supply.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ^ Less than 0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ? Less than 0.05%.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 n/a not available.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USSR includes Georgia and the Baltic States.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" #  Excludes Estonia, Latvia and Lithuania prior to 1985 and Croatia and Slovenia prior to 1990.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes: Annual changes and shares of total are calculated using terawatt-hours figures.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Growth rates are adjusted for leap years.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
